"genreid","genre"
1,rhythm and blues
2,blues
3,humour
5,jazz
8,rock
9,chanson
11,hip hop
13,easy listening
16,soul
19,rap
21,folk
24,country
28,new age
30,r&b
34,metal
37,pop
42,rap&hip hop
46,celtic
47,mpb
50,other
52,hard rock
53,rhythmic soul
59,ballad
61,hip-hop
80,cabaret
89,punk rock
91,classic rock
100,polka
103,salsa
105,electronic
114,jpop
118,instrumental
125,house
127,"rock,rap"
132,soundtrack
135,birthday
139,acoustic
140,oldies
144,"rock,pop"
148,"christmas,holiday"
151,gospel
162,alternative
165,pop español
170,latin
175,britpop
181,heavy metal
183,progressive rock
188,j-pop
200,trance
202,speech
211,unknown
212,infantil
225,world
228,melting brains
229,classical
230,a cappella
235,meditative
236,rock&roll
238,hemi-sync
242,avantgarde
247,ethnic
251,misc
253,vocal
262,comedy
264,club
291,data
293,jungle
301,ambient
306,"jazz,funk"
317,dance
342,halloween
345,games
350,tapping
379,samba
389,tango
390,techno
396,audio book
405,trip-hop
407,contentum
408,"pop,general pop"
410,game
435,punk
441,yurik
449,"r&b,soul"
477,punjabi folk
480,christmas
489,bluegrass
498,neue deutsche welle
560,musical
571,club house
572,choral
580,lesung
581,balada
582,slow rock
627,downtempo
630,acid jazz
648,"pop,funk"
652,merengue
680,forró
692,reggae dub
697,steady
703,bass
721,indie
735,nederlandstalig
737,rnb
739,eurodance
790,opera
797,"pop,blues"
801,ritm&blues
824,blue
828,contemporary blues
854,swing
872,funk
884,top 40
886,guitar
901,gothic metal
904,christian rock
911,reggae
933,acoustic blues
965,boogie woogie
1000,single
1007,slow jam
1022,visual rock
1028,language
1029,vers-zene
1061,rockpop
1160,folklore
1179,frysk
1185,contemporary r&b
1205,bebob
1219,jazz rock fussion
1242,freestyle
1252,japanese pop
1268,general blues
1296,listening
1302,disco
1309,best
1310,blues-rock
1350,soul blues
1357,christian
1396,"classical,general cl"
1406,volksweisen
1424,goth rock
1436,baiana
1444,"blues,rock,pop"
1451,new wave
1468,native american
1487,folk-rock
1521,joululaulut
1575,lounge
1581,vocal dance
1602,new jack
1614,japanese rock
1617,nederhop
1632,pop-folk
1643,espanol
1646,forro
1658,relax
1660,general jazz
1671,ska
1694,melodifestival
1702,anime
1715,bella union
1716,"folk,rock"
1718,rock pop
1776,national folk
1800,sludge doom
1807,retro
1838,live
1867,rock melodics
1894,rocl
1898,psychedelic
1920,samba canção
1931,christian acappella
1951,soulrock
2002,religioso
2015,alternative country
2027,"funk,soul"
2037,club-house
2045,long live rock&roll
2053,revival
2120,slow
2130,cumbia
2133,"pop,rock"
2134,"blues,rock"
2145,probecd
2148,compil
2171,alternrock
2180,grunge
2191,blues rock
2253,electronica
2264,popular
2278,fusion
2297,v. française
2306,acid punk
2320,eock
2321,"techno,trance"
2323,tekkno
2363,"electronica,dance,cl"
2396,hardcore
2398,"pop,soul"
2401,jrock
2411,suomirock
2412,r&b groups
2454,lo-fi
2464,ballads
2471,power ballad
2492,greek pop
2518,oz-rock
2597,psychedelic rock
2600,piano
2616,boys
2694,jazz-house
2719,acid
2729,"jazz,general jazz"
2788,alt.rock
2845,acapella
2858,french pop
2862,leggera
2865,pop rock
2887,synthpop
2896,"rock,japanese rock"
2912,hardrock
2948,"dance,disco"
2953,industrial
2959,big band
3002,alternative rock
3049,black metal
3081,"blues,acid jazz"
3128,"jazz,ragtime"
3134,motown
3158,tribal
3175,death metal
3201,power pop
3207,instrumental rock
3208,"electronica,dance,ge"
3231,"pop,acoustic pop"
3233,klassik
3273,schlager
3282,gospel-delic
3289,electronic rock
3296,twee pop
3303,adult contempory
3310,trip hop
3345,doom
3387,show live
3404,mind entertainment
3503,male vocal
3528,gzsz
3535,organ
3538,r&b male
3540,kinderlieder
3566,symphonic rock
3618,delta-blues
3619,"blues,jimmy reed"
3931,"zydeco,cajun"
3983,blues explosion
4072,toupee
4083,dance diva
4094,progressive blues
4114,neo-classical
4128,rockabilly
4133,rhythm&blues
4166,dub
4204,maxi-cds
4207,alt. rock
4229,quickstep
4244,bentonia blues
4259,kleinkunst
4284,rockblues
4362,post punk
4368,blues punk
4369,unclassifiable
4405,greek
4428,electro jazz
4458,pagode
4476,v.a
4487,rock demenziale
4494,austria-cult
4501,"rnb,regggae"
4580,"hip hop,r&b"
4647,blues pop
4679,bolero
4686,rock brasil
4713,cult
4884,zydeco
4926,vol.4
4977,j-r&b
5011,guitar music
5035,dramatic audio
5069,fodboldmusik
5141,enfant
5160,the kids of dunblan 
5215,mix
5232,southern rock
5257,blues-string bands
5270,sprachen
5294,cajun
5295,deutsch pop
5299,gangsta rap
5407,indie rock
5432,spoken word
5439,american primitive
5470,beat
5490,"rap,hip hop,black"
5496,trash metal
5547,komerz-dance
5561,mixcd
5590,inconnu
5609,r and b
5668,symphonic
5669,qawwali
5711,domestic(j-pops
5768,vários
5775,rojo
5788,x-mas
5808,"r&b,general r&b"
5843,vintage r&b
5855,deutsch
5869,baroque
5883,christian pop
5945,liedermacher
5961,folklorica colombian
5990,heavy blues
6014,hiphop
6095,deutschpunk
6131,telugu
6135,melodic hard rock
6168,"motown female,groups"
6173,noise
6193,asd
6205,digital hardcore
6305,"2-step"
6370,j-rock
6405,gospel&religious
6436,worship
6466,blues-suomi
6522,age
6610,rythm&blues
6673,jazz blues
6690,"rock,blues"
6773,"oh no,never st"
6786,rock and blues
6872,p&w
6873,schnulzen
6874,christian r&b
6881,rave
6990,godspell
6991,ghazal
6999,dup
7016,deathrock
7023,"rock,loud"
7126,darkwave
7239,été française
7282,progressive metal
7299,kinder
7320,audiobook
7358,bluesrock
7378,hörbuch
7413,pop brasil
7437,psychadelic blues
7444,british blues
7460,wind band
7468,børne historier
7545,israeli
7575,roots
7601,r&b soul
7771,space
7827,modern electric blue
7831,"60er,70er"
7892,relaxation
7909,svensk
7915,jazz fusion
7926,"country,rock"
7986,workshop
8005,ranchero
8029,crossover
8047,vocal-trance
8104,general r&b
8143,"r&b,funk"
8186,vocal weibl
8204,hip-hop français
8222,brass band
8259,pre-war blues
8270,artists
8319,blus
8423,chamber music
8433,sungura
8480,"rnb,2step"
8486,stoner core
8531,blues-r&b-new orlean
8534,hörspiel
8542,concerto
8547,"vocal,instrumental"
8618,deep house
8840,funeral doom
8847,blues-r&b
8925,satiric alternative 
9039,enfants
9078,alt rock
9092,soul jazz
9201,downbeat
9332,chorus
9343,euro-house
9350,afro cuban
9354,jazz-bop
9509,français
9516,punjabi bhangra
9566,contemporary christi
9601,chansons
9688,psychedelic blues
9751,bossa nova
9776,electricblues
9796,ilahiler
9893,boleros
10042,electric blues
10052,piano concerto
10093,power metal
10191,drama cd
10216,singer-songwriter
10258,euro-techno
10363,hip-house
10373,tecno pop
10398,chirstmas
10415,contemporary
10455,calypso
10490,opm
10538,trombone
10681,electric harmonica b
10724,jump blues
10763,rock-synth pop vocal
10785,humor
10908,steel drum
11011,drum&bass
11016,karaoke
11070,negerpunk
11086,dream
11125,organ&orchestra
11141,viser
11150,new orleans lounge-j
11157,dixieland
11202,blues&rock
11258,classical piano
11300,"soul,funk"
11354,jazz-smooth
11430,euskal haur musika
11437,pop vocal
11525,christian blues
11673,modern soul
11690,texas blues
11691,jazz-funk
11782,bklues
11924,oldie
11970,classic r&b
11988,mixed
12005,blu
12032,hard ruck
12097,delta blues
12102,rock'n roll
12121,kizomba
12158,international(pops
12160,pop.internacional
12193,(13pop
12210,gothic rock
12247,jamband
12306,"weastcoast,aor"
12477,axé
12489,dark classical
12648,"italian pop,rock"
12798,childrens
12817,thrash metal
12858,persian
12958,ambient-meditation
13061,faya
13075,deutsch-rock
13112,guitar ambient
13149,melodic speed metal
13194,vocal-standards
13201,satire
13207,romántico
13242,dream pop
13261,melodic death metal
13444,arabesk
13480,dance-pop
13518,musica cristiana
13596,clasica
13616,afrikaans
13633,ccm
13795,drum&base
13848,mpb (brazilian pop m
13913,blues (texas style
13958,"blues,year: 1988"
13966,vocal jazz
13973,ghazals
13982,hindi movie songs
14012,"electronica,worldbea"
14115,hindi soundtrack
14156,experimental blues
14231,bible
14257,doo wop
14342,french
14343,screamo
14400,melodic power metal
14424,general electronic
14544,jazz-post bop
14559,italienisch
14570,speed metal
14660,italiano
14688,symphony
14728,francophone
14745,beach
14749,new orleans blues
14807,austro rock
14817,kabarett
14859,seiyu
14862,new orleans funk
14934,goa
14967,emo
14975,gangsta
14980,blues brasil
15002,emotional
15034,vallenatos
15035,jazz vocal
15037,texas-blues
15143,harmony
15226,booty bass
15228,cowboy songs
15265,choro
15268,progrock
15439,bedroompop
15480,québec
15484,austro
15512,bachata
15531,world music
15550,southern soul
15695,metal-core
15707,r&r
15723,"folk,rock,country"
15764,schillingsviser
15819,sea music
15903,"blues-rock,pop,rock"
15917,instrumental pop
15926,rondallas
15935,miscellaneous
15979,rock&pop
16020,suthern' sludge
16028,aor rock
16045,folk blues
16102,"blues,folk"
16219,folklore nacional
16226,cristiana
16251,italiana
16293,vn vocal
16306,soul music
16470,flamenco
16501,nederlands
16560,fantezi
16566,devotional
16581,modern jazz quartet
16628,electric-blues
16714,duet
16753,kids
16758,roots rock
16771,boogie rock
16827,"fado,portugal"
16836,trova
16839,folk-blues
16945,norteño
17037,"indie pop,rock"
17039,post rock
17105,música cristiana
17151,modern blues
17153,"sacred steel,gospel"
17158,british pub blues
17167,symphonic metal
17233,undefined
17241,"blues,country"
17311,general alternative
17313,tex-mex
17381,cantorial
17389,blasmusik
17421,christian rap
17457,rythm'n'blues
17535,latina
17554,general blue
17562,austro pop
17629,musica popular brasi
17681,chicago
17782,ontemporary christia
17810,aor
17817,zouk
17853,nederfolk
17894,stoner rock
17972,kompa
18015,children
18028,male-rock
18083,"jazz,soul"
18136,"r&b,blues"
18159,anime(j
18188,boogie
18283,"r&b,pop"
18327,vise
18332,what's so funny abou
18336,neo-soul
18426,boobytrap
18456,vietnamese
18477,bikutsi
18488,"r&b,motown"
18503,electronica&dance
18550,oriental
18577,bailanta
18603,alternative folk
18631,smooth jazz
18718,r n b
18766,live deutsch
18819,chanson à texte
19020,piano solo
19042,"duo,rock"
19078,steely blues
19101,hawaiian
19126,lo-fi garage rock
19187,heavenly voices
19335,noel
19391,"pop,guitar"
19482,blues-piano
19514,german power metal
19573,blues-texas blues
19609,chanson français
19632,rancheras
19638,chanson française
19653,test
19688,books&spoken
19774,freerock
19900,new orleans mod
19902,country blues
20003,"highlife,ghana"
20013,memphis blues
20065,flamenquito
20084,big beat
20097,gothic
20130,miami bass
20133,party
20188,sax instrumental
20211,general soundtrack
20226,"pop,folk"
20285,worship and praise
20374,jazz-boogie-woogie
20392,"cajun rock,blues"
20441,praise&worship
20453,jazz-rock
20480,jazz-crossover
20516,cristiana niños
20676,banda sinaloense
20706,visual kei
20845,posaune
20905,"trance,dance"
21018,covers
21116,jazz-swing
21155,drum solo
21255,anti-folk
21344,fingerpicking
21523,child
21526,chicano rap
21539,pop-blues
21654,latino rock (argenti
21804,garage
21877,erwtika
21917,italien
22015,italian
22023,irish-blues
22037,educacional
22130,new
22304,general books
22319,ethnic blues
22372,country rock
22398,christan blues
22412,samba e pagode
22470,remix
22492,romanian
22574,soul-disco
22616,brazilian
22636,française
22657,"alt. pop,rock"
22688,mangue beat
22781,bayer-blues
22820,neo soul
22919,"cajun,zydeco"
22967,schlager deutsch
22972,romantico
23033,italo
23078,kansas city blues
23137,electro
23160,motown stevie wonder
23177,blues gospel
23220,ch rock
23240,quattro
23356,worldmusic
23392,techno-industrial
23416,drum 'n' base
23491,"blues,christian"
23670,violin
23715,"world,jazz"
23716,progresive blues
23822,americana
23842,ungarisch
23857,étés françaises
23869,blues latino
23881,"singer,songwriter"
23987,mercury records
24010,songwriter
24046,euskopop
24118,nu metal
24123,hymns
24220,filmmusik
24269,ranchera
24482,religiosa
24488,ligt jazz-soul
24493,hammond
24527,rock 'n' roll
24534,resonator blues
24569,nu-metal
24679,acustic blues
24722,balladen
24786,demenziale
24792,latin rock
24837,indies
24850,musica italiana
24959,undergraoun rap
24991,jazz-live vocals
25060,fado
25127,thrash
25134,blues-electric
25153,texas blues rock
25230,"jazz,funk,blues"
25267,chaos
25284,newage
25450,stoner
25471,yu pop rock
25485,blues-modern electri
25557,sertanejo raiz
25859,polinesico
26095,chicago blues
26218,rocknroll
26334,brega
26368,general metal
26372,melodic metal
26446,open jazz
26505,psychobilly
26523,"jazz,blues"
26547,austropop
26566,forrÓ
26633,k-pop
26673,bossa
26680,roots music
26723,volksmusik
26741,deut-punk
26803,r'n'b
26946,tex mex
26951,punk metal
26963,mexicana
26974,chirldren
26975,messianic
27022,zedeco
27066,acoustic rock
27191,rainbow quartz
27299,latino
27373,general rock
27393,rhythmic noise
27507,bluse
27642,québécois
27652,general rap
27660,broken beat
27868,avant garde
27937,portuguesa
28131,desc
28151,chorinho
28321,metal hardcore
28431,jazz-big band swing
28522,ethno pop
28587,blues&boogie
28591,bandas
28593,rnb soul
28668,west coast
28722,www.aslanmuzik.com
28811,"motown male,groups"
28864,"freestyle,bass,elect"
28930,us blues
29029,"pop,ballad"
29069,sertanejo
29114,breakbeat
29167,funk blues
29220,shoegazer
29292,alternativa
29298,heavy rock
29304,adullt contemporary 
29401,grind core
29410,love songs
29428,old blues
29439,"blues,acoustic"
29473,latvieshi
29520,lietuviska
29549,black
29565,christian gangsta ra
29567,children's music
29791,batuques
29822,white noise
29907,horror punk
29937,latin pop
29988,love
30001,sacred blues
30002,rockn-roll
30010,samba de coco
30333,downtempo electronic
30342,hindi
30353,brass&organ
30382,techno-progressive h
30639,urban club
30697,"electronica,dance"
30704,vocal-ballads
30928,"neo-soul,r&b"
30963,terror
30994,punjabi
31116,folclore
31175,hammond&bluegrass
31222,maracatu
31238,balada pop
31335,romanian pop
31357,suomi pop
31385,pop-rock
31408,poprock
31422,bayside
31433,jam tracks
31462,disney
31536,post-rock
31561,vocal-traditional po
31615,hip hip
31620,jump time
31758,pop&r'n'b
31796,evangelico
31827,horrorcore
31863,schlager dt
31891,alt-country
31935,"hip-hop,r&b"
31974,zydaco
32006,japan rock
32145,flameco&blues
32239,golpel
32338,latin-jazz
32438,austriapop
32601,steel
32733,acoustic guitar
32816,boogie-woogie
32819,global dance
32894,latin pop ballad
32903,rock blues
32933,elektro-techno break
32964,"acoustic blues,strin"
32968,russian independent
33015,band music
33099,barnesanger
33280,piano blues boogie
33301,deathrash metal
33421,rock nacional
33422,brasil
33423,swiss rock
33469,"rock,soul"
33646,"blues: soul-blues,mo"
33671,rock 'n roll
33705,swiss pop
33728,"soul,r&b"
33809,kaffeehausmusik
33817,marimba
33899,musica celestial
33999,son
34075,teddyboy
34101,dance hall
34452,xmas songs
34554,india
34573,dansk pop
34613,soft
34682,porn groove
34702,"blues,jazz,boogie"
34800,italo pop
34955,tagalog
34964,mundart
34975,blues-jam
35023,classic
35177,blued
35181,gregoriano
35261,local
35263,euro-pop
35271,korea pop
35283,general unclassifiab
35304,classic soul
35414,yodeling
35428,sinhala
35541,latin-latin pop
35622,brésil
35643,music instruction
35667,phat blues
35681,blues&jazz
35713,latino americano
35802,u.s.a
35827,travesti pop
35888,swinging rock
35922,ragtime blues
35992,vietnamese pop
36037,pop castellano
36092,grindcore
36233,blues&soul
36263,rap&hip-hop
36334,bagage
36358,la spastic undergrou
36423,hip hop belge
36508,fetenhits
36714,"acid-dub,te4"
36975,"mandarin,canton pop"
36995,fantazi
36996,soft rock
37020,comtemporary christi
37045,romantic
37226,pop italiano
37309,estrada
37324,tv theme
37374,"rock,pop,alt,folk"
37539,rock n' roll
37590,ukulele
37591,oo-hip hop-oo
37617,folk from chile
37647,hardstyle
37711,"westcoast,aor"
37793,contemporary gospel
38073,jazz pop
38103,black music
38113,j
38326,eurotrance
38332,renaissance
38337,müsica clásica
38338,erudita contemporâne
38345,barock
38349,musique militaire
38352,persian-traditional
38371,light
38389,sonata
38411,orchestral
38433,sözlerimi geri alama
38445,classico
38454,karneval
38461,tanzmusik
38496,ballet
38499,"progressive,classica"
38523,operette
38524,english renaissance 
38557,baroque harpsicord
38558,klezmer
38562,classique
38605,flamengo
38608,suomi rock
38626,comedie
38658,histoire
38668,"xxéme ii,electroniqu"
38742,hoerspiel
38752,interview
38757,meditation
38765,old skool
38766,old skool hardcore
38782,classical guitar
38819,nature sounds
38824,moyen-Âge
38825,radio
38831,minimal music
38842,"30's radio"
38844,barocco
38848,lllllllllllllllll
38852,minimalism
38854,indian
38856,religious
38863,classical-baroque
38881,indian music
38890,indian misc
38919,hindustani
38936,oper
38942,sacra
38979,late romantic
38985,indian classical
38999,symphonie
39017,"neo folk,avantgarde"
39069,jköljkjlk
39076,kuoro
39087,lied
39102,"classical,electronic"
39122,church organ
39129,chant
39135,panpipe
39137,g german baroque
39233,kirchenmusik
39245,barok
39271,organ music
39286,general classical
39289,medieval
39292,novedades
39341,hörspiel (kinder
39350,baroque instrumental
39406,gregorian chant
39439,orgel
39495,choral&organ
39497,baroque&piano
39500,klasik türk müzigi
39506,klassisk
39511,religieus
39515,musica sacra
39524,choir
39531,synthesizer
39538,soprano vocal
39614,olds
39629,wind groups
39646,clasical
39692,early romantic&impro
39696,geistliche
39717,operetta
39718,italiane
39737,ma-klassik
39763,"20th century"
39859,nederpop
39874,circus marches
39921,kirchenorgel
39975,flute
39980,instr
40010,himnos
40012,der neue heintje
40101,early music
40111,ficta
40130,"messe,requiem"
40173,band
40253,brass
40264,wind music
40324,koledy
40340,gregorian
40343,sitar
40387,world vocal
40437,"4 acts ballet"
40441,medieval polyphony
40482,radio drama
40525,saxophone
40531,instrumental hindust
40627,classical-piano
40649,extreme metal
40673,teatro
40694,sanskrit
40717,classical-persian
40762,madrigals
40764,klavier
40766,uk garage
40793,holiday
40802,chamber
40804,romantik-piano
40815,contemporary music
40860,canto
40874,barroco
40878,hindustani classical
40889,indian classic
40910,classical symphonic
40920,oratorio
40925,spanis guitar classi
40994,ancient music
40997,strings
40998,disco-cd-koffer
41018,dance and ballet
41069,música para órgano
41086,classsical
41089,indian karnatic clas
41092,persian classic
41112,carnatic
41122,"classical,indian"
41130,marsch
41153,concert band
41156,classical indian
41262,kotimaista
41319,showtunes
41343,art classical
41377,glocken
41378,narodna
41442,ballroom
41469,carnatic instrumenta
41495,violin sonata
41528,old hindi
41605,carnatic-devotional
41650,popera
41673,chants liturgiques
41674,classical indian mus
41688,opéra
41748,symphonic wind music
41768,cours de danse
41824,carols
41852,symphonic suites
41884,christian classical
41913,clásica
42225,concerti
42262,walentynki
42277,romantic chinese lov
42362,sarod
42379,broadway show tunes
42382,malayalam devotional
42400,sacred
42513,"pop,oldies"
42523,brassband
42590,collection
42643,pop classics
42650,coran
42711,valse
42715,música clásica
42741,nativista
42765,audio bible
42872,indian classicla
42924,oboe
42926,ragtime
42945,axÉ
42998,baroque&violin sonat
43027,altro
43033,messen
43035,classical organ
43076,x'tmas
43090,zarzuela
43206,orgue
43210,a capella
43257,musique de chambre
43351,indian classical mus
43373,symphonisches
43374,chor
43426,vocal ensemble
43432,gregorianikk
43434,pompus bristish musi
43550,werke für zwei klavi
43552,concerto grosso
43565,hcm
43627,harpsichord
43642,classical crossover
43687,classical with vocal
43710,suite
43765,solo piano
43797,grupero
43822,instrumental pan flu
43828,baroque harpsochord
43866,klavier baladen
43915,coral
43925,h classical
43927,barock opera
43937,avant-garde
43945,contemporain
43968,voice
43984,light music
44029,cristian
44033,gospel brasil
44036,ebm
44059,klasiek
44061,cl modern
44075,indian hindustani cl
44111,church music
44149,piano classical
44286,romantic&piano music
44347,mind entrainment
44351,rap français
44507,middle eastern
44612,chor und bläser
44627,hindi film soundtrac
44678,india fusion
44754,movie track
44777,electroacoustic
44828,chans. française
44889,piano music
44933,raga
44963,kantaten
44990,"70s"
45004,bhajans
45019,orchestral suites
45118,evangélico
45135,organ classical
45138,romantic-symphonic
45139,"klassik,kirche"
45145,choir music
45148,classica
45182,indian carnatic clas
45200,klassiek
45217,classical-20th centu
45305,indian carnatic
45306,song
45447,ball musik
45515,indian clasiscal
45520,ecm records
45535,trios
45549,baroque lyrique
45555,classical saxophone
45622,organ&sonata&empfind
45758,classial piano
45806,tamboora
45835,domra
45845,"classical,romantic e"
46076,progressive opera
46154,broadway
46156,kirtan
46471,natural sounds
46595,spanish guitar
46628,romantic piano
46630,rezitation
46837,"17th century dance"
46857,enka
46882,dhadhi
46940,electroni
46946,kunstlieder
46987,caroll
47018,orchester
47022,classical-romantic
47072,jingles
47124,d english italian ba
47140,clàssica
47192,orchestra
47199,cameristica
47226,popular-fado
47296,weihnachten
47340,bassoon quartet
47419,performance
47497,pianoconcerto
47508,carnatic-instrumenta
47518,modern
47527,ensemble
47550,"nationalist,russian"
47594,acustico
47619,mid-baroque (1660-17
47624,folkrock
47630,"instrumental,classic"
47662,progressive
47685,motets
47769,ag electronic
47772,military band
47773,santoor
47969,"disco,dance"
48035,baby
48049,gitarre
48065,joulu
48100,gurbani
48119,kunstlied
48145,moderne-piano
48150,"classical,jazz"
48204,contemporary classic
48284,woodwind quintet
48290,t post modern contem
48343,wind ensemble
48344,"classical,orchestral"
48487,konzert
48674,iraqi
48698,post modern contempo
48746,symphonie-orchester
48966,classics
48982,experimental
49007,accordion
49012,string quartet
49040,dichterlesung
49073,wind orchestra
49138,classical-guitar
49217,classical-choral
49226,indian classical-car
49266,modern-classical
49275,harpsicord
49304,symphonic poem
49315,"vocal,religiosa"
49436,villancicos
49518,classical indian rag
49578,classic guitar
49683,holiday-christmas
49863,synphonies
49897,songs
49907,dancefloor
49908,classical instrument
49919,sinfónica
49993,classical-new age
50009,orchestral electroni
50038,drum corps
50130,carnatic classical
50152,medival
50158,bolivian
50341,musikalisches hörspi
50364,moderne-orchester
50430,klaviermusik
50439,classical&instrument
50604,valsas
50640,book
50696,audiobooks
50827,musique orchestrale
50846,"20e siècle"
50858,classical-lieder
50861,weihnachtsmusik
50949,hi hop
50951,japan
51024,baroque opera
51061,xmas
51124,classical-vocal
51159,total
51194,minimal
51391,contemporary opera
51404,"opera,rock"
51567,klavier&orchester
51635,"classical,pop"
51636,modern classical
51698,xxème i chambre
51727,easy
51744,international
51856,improvisation
51879,early romantic&song&
51892,symphonica
51910,trio
52329,iran
52348,brass quintett
52395,classical-live perfo
52406,classical-early
52534,sopranduette
52559,contemporary class
52561,"klassiek,gitaar"
52563,dharmik
52615,oratory
52701,rock-a-billy
52809,general class
52841,konzerte
52862,classical-chamber mu
52989,early
53007,kannada
53049,claccical
53151,classical saxaphone
53169,traditional christia
53175,brass quintet
53228,classical vocal
53239,idm
53279,klassik-orchester
53347,"classical,symphony"
53349,christian hymn
53373,audiophile
53386,rétro
53390,palexa
53404,symphonique
53420,sacred choral music
53444,alte musik
53481,erzählung
53508,bibel
53516,ouvertures
53522,piano&orchestra
53580,trombone quartet
53627,cello
53673,prelude
53761,symphony music
53790,ancienne
53820,lyrik
53877,martin
53888,genius
53894,"jam rock,experimenta"
53939,organo
54162,violin concerto
54167,chinese
54239,corale
54304,calssical
54348,violin solo
54391,klassik-sacré-orches
54422,n modern french
54768,minimalmusic
55011,symphony orchestra
55032,edimaf
55044,sg
55106,"20th century classic"
55185,karnatic
55261,arabic
109921,literatur
109928,harspichord
109932,romances
109947,villa-lobos orchestr
110001,family
110006,neoclassical
110166,chambre
110203,old fashioned
110204,romantique
110218,etnic
110240,bach
110300,opera-ballet
110383,stage and screen
110409,early english music
110429,aa
110517,chinese music
110530,hip-hop-dirty south
110531,klassik 19.jhdt
110667,renaisance
110680,baroque harpsichord
110722,portugues
110783,trumpet
110841,negro spiritual
110904,sacred vocal
110980,"meditation,chant"
110991,folk metal
111004,q modern italian-spa
111035,symfoni
111174,missa
111192,medevial
111338,p modern russian
111362,japanese music
111552,oratorium
111580,symphony suite
111616,concerto per strumen
111674,clasic
111698,oprah
111735,klasik
111752,piano impressionism
111916,classical 20th
111929,ilahi
111963,kristen barnesang
112023,classical-corossover
112189,american musical
112202,"organ,classic"
112257,demo
112266,organ&choir
112301,harp
112315,teatro religioso
112406,crust
112420,cl
112451,chaâbi
112453,arab
112468,musique de chambre c
112514,violin sonatas
112577,classical-madrigale
112748,piano trio
112801,classical&fortepiano
112868,contemporary improvi
112947,moderne-chambre
112958,sinfonia
113071,tape music
113092,russian rap
113128,malayalam-devotional
113156,clas
113170,anthems
113209,baroque-sacred
113351,emi toshiba
113356,songs for children
113420,carnatic veena
113490,j post-romantic
113511,religieux
113566,funk disco-funk
113629,sludge
113713,classical-opera
113903,konzert. blasmusik
114110,jazz-brazilian jazz
114142,spanish music
114165,violin and orchestra
114361,european pop
114443,"nature,music"
114511,classical-brass
114584,classic collection
114593,hcm instrumental
114641,ferko
114723,"klassiek,populair"
114730,pray
115030,o modern french
115069,opérette
115087,sinfonische blasmusi
115104,barock-guitarre
115113,classical christian
115117,classical pop
115154,string trio
115191,opera-spanish
115220,piano&fortepiano&ear
115344,"classical,new age"
115396,jewish
115453,symphonische musik
115513,geistlig chor u. orc
115619,volk
115660,poemas
115686,carnatic-fusion
115704,general world
115792,laulu
115794,palm court
115799,"piano,cello. violine"
115888,"classical,modern"
115966,piano sonata
116070,baroque&cantata
116171,klassik-klavier solo
116187,christian instrument
116272,classical world
116294,expressionism
116316,cam-serenade
116326,soundtrack-classic
116465,organ-romantic
116598,traditional
116604,kammermusik
116651,pre-romantic&romanti
116670,"romantique,symphoniq"
116712,metalcore
116765,jazz-3rd stream
116822,classical sacred
117075,klssik
117088,carnatic fusion viol
117090,quartett
117100,i romantic
117160,napoletana
117185,film music
117260,eglise
117283,opera comique
117324,relax music
117330,nature
117443,hindustani vocal
117457,piano quartet
117488,católica
117538,arien
117550,classical-quartets
117617,organistica
117667,"classical,lieder"
117725,bébé
117730,krautrock
117742,claassical
117747,dark ambient
117778,lyric
117803,literature
117885,paino
117932,educational
117980,light classical
117993,christmas: classical
118046,salon music
118082,"classique,flûte de p"
118100,"classical,choral"
118159,swedish
118244,bellydance
118264,renaissance-vocal
118296,wind
118299,arab andalouse
118350,klavier trio
118400,arbiter
118505,canzone italiana
118509,japanese classical
118520,semana santa
118543,alternative choir
118560,mathrock
118567,"christelijk,live,ker"
118595,myanmar classic
118650,concierto for guitar
118937,violino classico
118939,medieval and renaiss
118951,decca
119022,brasil forró
119069,gregorianische gesän
119094,ballett
119129,soprano
119140,solo guitar
119169,sbor
119215,klassic
119275,spain
119363,sound clip
119402,overture
119521,manni
119534,tekken original
119542,chanson francaise
119592,tsm
119705,choral-organ-carillo
119802,rezital
119809,kristen
119832,classical rock
119843,piano improv
119902,orthodox chant
119921,"classical,orchestra"
119983,pakistani
120024,grégorien
120096,visual classical
120132,bach organ
120149,mass
120324,pasodobles
120331,"vocal,classical"
120415,"hörspiel,hörbuch"
120485,chamber-live perform
120500,classical-symphony
120544,clor
120562,trailer
120601,"brass,ensemble"
120605,christian worship
120612,ancient
120685,celtic symphonic
120686,american classical
120765,orchestral-romantic
